ID,Nationality,DistributionChannel,MarketSegment,SRAccessibleRoom,SRCrib,SRNoAlcoholInMiniBar,SRQuietRoom,PersonRoomRatio,BookingConversionRate,Continent,AccompanyingGuest,MultipleRooms,AgeGroup,LeadTimeSegment,FloorAsked,BathAsked,BedAsked,DistanceElevatorAsked,OtherRevenue_log,TotalRevenue_log,SpendingPerPerson_log,PersonsNights_log,AvgPersonsPerBooking_log,SpendingTier
32976,BEL,Travel Agent/Operator,Other,0,0,0,1,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.515530718065596,2.2063291869743984,1.2632343045859016,1.5567306818171662,1.5849665414882828,High Spender
32984,ITA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,50+,Early Planner (>30 Days),Not specified,Shower,Not specified,Not specified,2.0085927611785914,2.127087898389992,0.009209092874771372,2.7111249575058602,2.7389517578086564,High Spender
33009,IND,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.9840634772425532,2.1277122854889465,1.0418682183959431,1.6697430342672201,1.6979388480350615,High Spender
33014,GBR,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.8311802882109873,2.2780783480707876,1.2464227864022124,1.6697430342672201,1.6979388480350615,High Spender
33021,PRT,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,50+,Last-Minute (<7 Days),Not specified,Not specified,KingSizeBed,Not specified,1.6915572411184046,2.1163095551836886,2.0701535684620422,0.6622322579920589,0.6907850829911565,High Spender
33027,BEL,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.1052382793663305,1.100892409072742,0.01778267638321294,1.306149126919944,1.334473780112232,High Spender
33035,FRA,Travel Agent/Operator,Other,0,0,0,1,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,TwinBed,Not specified,1.6241579227126588,1.3513051357866115,-0.5641717199958027,2.2273821723486074,2.255380386805383,High Spender
33036,DEU,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,TwinBed,Not specified,1.6739039274837448,2.3639271605754515,1.4777994320166918,1.5567306818171662,1.5849665414882828,High Spender
33056,FRA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.1467649028822646,1.1091621061883032,1.1752946822952433,0.22215965880553115,0.2508684234374123,High Spender
33058,FRA,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.8971531656909539,1.2879588593531617,-0.6493369953299278,2.2273821723486074,2.255380386805383,High Spender
33063,BEL,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.6878035419511774,1.72549623842641,-0.6454320685689451,2.8279071363871613,2.855692554949481,High Spender
33153,AUT,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.9500771503042618,0.7917929514233504,-1.0627604760382137,1.9706672181825817,1.9987563995292676,High Spender
33174,BEL,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,TwinBed,Not specified,0.5090874102409446,0.9481489404992641,-0.8534020112587934,1.9706672181825817,1.9987563995292676,High Spender
33179,USA,Travel Agent/Operator,Other,0,0,0,0,3.0891973561332087,0.03924461024147855,Other,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.700996860786521,1.6340364783323544,-0.10288440151456507,2.145921731200507,2.173948811147437,High Spender
33198,ESP,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-1.9047994100366932,-1.9225230703879514,0.0075966317580798874,-1.9715331565316145,-1.9420470573129047,Low Spender
33199,ESP,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-1.9047994100366932,-1.9225230703879514,0.0075966317580798874,-1.9715331565316145,-1.9420470573129047,Low Spender
33212,BEL,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.98644592270442,1.2059497807062753,-0.5070426698669136,1.9706672181825817,1.9987563995292676,High Spender
33243,HRV,Direct,Direct,0,0,0,0,3.0891973561332087,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.4687458159308793,1.4232074585377723,-0.3873339848448092,2.145921731200507,2.173948811147437,High Spender
33247,GBR,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.8688454054148422,2.116595926705802,2.549170086250544,0.22215965880553115,0.2508684234374123,High Spender
33256,PRT,Corporate,Corporate,0,0,0,0,-1.4177524886548212,-30.230701131816467,Southern Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.097237809264732,-1.9479305127365356,-0.027178915022082983,-1.9715331565316145,-1.9420470573129047,Low Spender
33257,GBR,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.9500771503042618,1.4182323078534291,-0.8854129530676705,2.6496771193380875,2.6775256936693896,High Spender
33297,USA,Direct,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Other,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.3532541821736954,1.6331855166612947,2.5638847200985895,-0.3670313905778096,-0.33811384622174206,High Spender
33302,BEL,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.5771806989694173,2.121739148055485,1.0337457407157518,1.6697430342672201,1.6979388480350615,High Spender
33311,DEU,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),HighFloor,Not specified,KingSizeBed,Not specified,0.8971531656909539,1.3240588565765259,-0.6008123148323136,2.2273821723486074,2.255380386805383,High Spender
33320,PRT,Direct,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,0.5366744230132128,1.6284091268099443,2.5573608920917645,-0.3670313905778096,-0.33811384622174206,High Spender
33345,GBR,Travel Agent/Operator,Other,0,0,0,0,4.591513971062552,0.03924461024147855,Northern Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.5395189632228572,1.9184322774754348,-0.638634305897032,3.0897497185246148,3.1174423532231335,High Spender
33346,DEU,Travel Agent/Operator,Other,0,0,0,1,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.1443984452057894,1.6163856606146216,-0.7918979176485397,2.8279071363871613,2.855692554949481,High Spender
33356,FRA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.1258173204933553,2.1325263456269044,1.721355470912215,1.0136234420823291,1.0420517516893943,High Spender
33357,FRA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.0492137207383703,2.1899387867428435,1.7996178335715913,1.0136234420823291,1.0420517516893943,High Spender
33373,ESP,Direct,Direct,0,0,0,0,3.0891973561332087,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.118985304494378,1.6911200629636527,-0.025751949078249212,2.145921731200507,2.173948811147437,High Spender
33374,BEL,Direct,Direct,0,0,0,0,4.591513971062552,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.118748896165699,1.2159384474995572,-0.19411921894376788,1.6697430342672201,1.6979388480350615,High Spender
33384,PRT,Corporate,Corporate,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,0,0,30-50,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,-1.8383610812981628,-2.1016388256881404,-0.23756178450624116,-1.9715331565316145,-1.9420470573129047,Low Spender
33385,NLD,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-0.9916444727404398,1.1453796357742578,-0.5885384768949258,1.9706672181825817,1.9987563995292676,High Spender
33386,FRA,Direct,Direct,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.5743391524551718,1.3468456269480822,-0.4901794861735535,2.145921731200507,2.173948811147437,High Spender
33390,DNK,Travel Agent/Operator,Other,0,0,0,1,3.0891973561332087,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.002787828356048,2.233634626976344,-0.43361632637358466,3.3174836316629066,3.3450955688972956,High Spender
33408,NLD,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,3.1933809990016857,2.475973796289015,1.2132699244709175,1.9706672181825817,1.9987563995292676,High Spender
33415,BRA,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.2753563746930268,3.16831786020117,2.8314212806184242,1.306149126919944,1.334473780112232,High Spender
33419,DEU,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.14558503173009224,1.314887679210131,2.6079455471322617,-0.7577744262653364,-0.7287184221969158,High Spender
33428,PRT,Direct,Complementary,0,0,0,0,0.0845641262745221,0.03924461024147855,Southern Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-0.3670313905778096,-0.33811384622174206,Low Spender
33431,PRT,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,-1.4177524886548212,0.03924461024147855,Southern Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,-3.5828834912543805,-7.229316646121921,-7.255891196480117,-0.7577744262653364,-0.7287184221969158,Low Spender
33438,NOR,Travel Agent/Operator,Other,0,0,0,0,3.0891973561332087,0.03924461024147855,Northern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.752877937215778,1.633951408880866,-0.10299931431413349,2.145921731200507,2.173948811147437,High Spender
33452,FRA,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.646754555518168,1.9051417418129517,0.18330715948949744,2.2273821723486074,2.255380386805383,High Spender
33458,ESP,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.3453672632724376,2.214759584508386,1.530572381346113,1.306149126919944,1.334473780112232,High Spender
33482,DEU,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.4550337879697366,1.1374166362295088,-0.8514015725372259,2.2273821723486074,2.255380386805383,High Spender
33490,FRA,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.9167267684785694,2.924979883185882,2.242665332193959,1.5567306818171662,1.5849665414882828,High Spender
33495,JPN,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Other,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,TwinBed,Not specified,2.0340039976427824,2.02659466666835,0.34779282334559203,2.2273821723486074,2.255380386805383,High Spender
33507,CHE,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.7808960666949369,1.4089677774037672,-0.2334147864240549,1.9706672181825817,1.9987563995292676,High Spender
33510,ESP,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.8210792974499812,1.5268727775320798,-0.07420078136842664,1.9706672181825817,1.9987563995292676,High Spender
33521,PRT,Direct,Complementary,0,0,0,0,3.0891973561332087,0.03924461024147855,Southern Europe,1,0,30-50,Last-Minute (<7 Days),Not specified,Not specified,Not specified,Not specified,-1.976558271748704,-5.044242463162101,-5.902314157035609,-0.3670313905778096,-0.33811384622174206,Low Spender
33534,NLD,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-0.38277181852051945,-0.3439738649684614,-1.4528457313334382,0.8467273396884692,0.8752147888942471,Low Spender
33562,GBR,Travel Agent/Operator,Other,0,0,0,0,0.0845641262745221,0.03924461024147855,Northern Europe,1,1,30-50,Standard (7-30 Days),Not specified,Not specified,KingSizeBed,Not specified,3.313314962253213,2.3080077685281277,3.486041008082469,-0.3670313905778096,-0.33811384622174206,High Spender
33567,USA,Travel Agent/Operator,Other,0,0,0,0,3.0891973561332087,0.03924461024147855,Other,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.5743391524551718,1.3335316781797855,-0.5081002625087698,2.145921731200507,2.173948811147437,High Spender
33572,DEU,Direct,Direct,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,0.9946332597417542,1.9646257703865924,0.2638458080295403,2.2273821723486074,2.255380386805383,High Spender
33576,FRA,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,2.009644177063026,1.6323169236005766,-0.404935675494576,2.4512291056422737,2.479147999985409,High Spender
33578,DEU,Travel Agent/Operator,Travel Agent/Operator,0,0,0,0,0.0845641262745221,0.03924461024147855,Western Europe,1,1,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,0.8910751276663188,1.3054576922358572,-0.844219779301515,2.4512291056422737,2.479147999985409,High Spender
33592,AUT,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Western Europe,1,1,50+,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,1.4091773075875909,1.3006145840647163,-0.6323284341893214,2.2273821723486074,2.255380386805383,High Spender
33602,GBR,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Northern Europe,1,1,50+,Standard (7-30 Days),Not specified,Not specified,Not specified,Not specified,1.0499419869881004,1.5402665423546835,-0.056101591054343515,1.9706672181825817,1.9987563995292676,High Spender
33614,ESP,Travel Agent/Operator,Other,0,0,0,0,1.5868807412038655,0.03924461024147855,Southern Europe,1,1,30-50,Early Planner (>30 Days),Not specified,Not specified,Not specified,Not specified,1.9167236831945806,1.581808954904207,5.114839767852961e-05,1.9706672181825817,1.9987563995292676,High Spender
33621,CHE,Travel Agent/Operator,Other,0,0,0,0,-1.4177524886548212,0.03924461024147855,Western Europe,0,0,<30,Early Planner (>30 Days),Not specified,Not specified,KingSizeBed,Not specified,-2.9614720707569684,-1.185620522420872,1.0162061831511366,-1.9715331565316145,-1.9420470573129047,Low Spender
